drug	canonical_pathway	perm_pvalue_adj
dulaglutide	KEGG_MEDICUS_PATHOGEN_SALMONELLA_AVRA_TO_BETA_CATENIN_SIGNALING_PATHWAY	0.336
dulaglutide	KEGG_MEDICUS_PATHOGEN_SARS_COV_2_NSP1_TO_TRANSLATION_INITIATION	0.566
dulaglutide	KEGG_MEDICUS_REFERENCE_BMP15_SIGNALING_PATHWAY	0.286
dulaglutide	KEGG_MEDICUS_REFERENCE_HEDGEHOG_SIGNALING_PATHWAY	0.163
dulaglutide	KEGG_MEDICUS_REFERENCE_HEDGEHOG_SIGNALING_PATHWAY_PTCH_CORECEPTOR	0.16
dulaglutide	KEGG_MEDICUS_REFERENCE_IL1_IL1R_P38_SIGNALING_PATHWAY	0.242
dulaglutide	KEGG_MEDICUS_REFERENCE_KINETOCHORE_FIBER_ORGANIZATION	0.346
dulaglutide	KEGG_MEDICUS_REFERENCE_METHIONINE_DEGRADATION	0.641
dulaglutide	KEGG_MEDICUS_REFERENCE_MEVALONATE_PATHWAY	0.226
dulaglutide	KEGG_MEDICUS_REFERENCE_PRNP_PI3K_NOX2_SIGNALING_PATHWAY	0.097
dulaglutide	KEGG_MEDICUS_VARIANT_CDH1_REDUCED_EXPRESSION_TO_BETA_CATENIN_SIGNALING_PATHWAY	0.371
dulaglutide	KEGG_MEDICUS_VARIANT_MUTATION_INACTIVATED_APC_TO_WNT_SIGNALING_PATHWAY	0.417
dulaglutide	KEGG_MEDICUS_VARIANT_MUTATION_INACTIVATED_AXIN_TO_WNT_SIGNALING_PATHWAY	0.377
dulaglutide	KEGG_MEDICUS_VARIANT_SCRAPIE_CONFORMATION_PRPSC_TO_PRNP_PI3K_NOX2_SIGNALING_PATHWAY	0.06
dulaglutide	PID_ECADHERIN_STABILIZATION_PATHWAY	0.278
dulaglutide	PID_EPHA_FWDPATHWAY	0.239
dulaglutide	PID_HEDGEHOG_2PATHWAY	0.044
dulaglutide	PID_HIF2PATHWAY	0.292
dulaglutide	PID_IL1_PATHWAY	0.307
dulaglutide	PID_INTEGRIN4_PATHWAY	0.314
dulaglutide	PID_INTEGRIN_CS_PATHWAY	0.306
dulaglutide	PID_RXR_VDR_PATHWAY	0.258
dulaglutide	REACTOME_ACYL_CHAIN_REMODELING_OF_CL	0.21
dulaglutide	REACTOME_ACYL_CHAIN_REMODELING_OF_DAG_AND_TAG	0.169
dulaglutide	REACTOME_ACYL_CHAIN_REMODELLING_OF_PE	0.11
dulaglutide	REACTOME_ALK_MUTANTS_BIND_TKIS	0.182
dulaglutide	REACTOME_BASIGIN_INTERACTIONS	0.043
dulaglutide	REACTOME_BINDING_OF_TCF_LEF_CTNNB1_TO_TARGET_GENE_PROMOTERS	0.35
dulaglutide	REACTOME_BIOSYNTHESIS_OF_EPA_DERIVED_SPMS	0.145
dulaglutide	REACTOME_COENZYME_A_BIOSYNTHESIS	0.39
dulaglutide	REACTOME_CRISTAE_FORMATION	0.739
dulaglutide	REACTOME_CROSS_PRESENTATION_OF_PARTICULATE_EXOGENOUS_ANTIGENS_PHAGOSOMES	0.298
dulaglutide	REACTOME_DOPAMINE_RECEPTORS	0.015
dulaglutide	REACTOME_EPHA_MEDIATED_GROWTH_CONE_COLLAPSE	0.266
dulaglutide	REACTOME_ERYTHROCYTES_TAKE_UP_CARBON_DIOXIDE_AND_RELEASE_OXYGEN	0.156
dulaglutide	REACTOME_ERYTHROCYTES_TAKE_UP_OXYGEN_AND_RELEASE_CARBON_DIOXIDE	0.171
dulaglutide	REACTOME_FACTORS_INVOLVED_IN_MEGAKARYOCYTE_DEVELOPMENT_AND_PLATELET_PRODUCTION	0.503
dulaglutide	REACTOME_FORMATION_OF_ATP_BY_CHEMIOSMOTIC_COUPLING	0.521
dulaglutide	REACTOME_FOXO_MEDIATED_TRANSCRIPTION_OF_OXIDATIVE_STRESS_METABOLIC_AND_NEURONAL_GENES	0.042
dulaglutide	REACTOME_GLI_PROTEINS_BIND_PROMOTERS_OF_HH_RESPONSIVE_GENES_TO_PROMOTE_TRANSCRIPTION	0.191
dulaglutide	REACTOME_GLYCOSPHINGOLIPID_CATABOLISM	0.11
dulaglutide	REACTOME_GLYCOSPHINGOLIPID_METABOLISM	0.117
dulaglutide	REACTOME_LIGAND_RECEPTOR_INTERACTIONS	0.186
dulaglutide	REACTOME_METABOLISM_OF_AMINE_DERIVED_HORMONES	0.072
dulaglutide	REACTOME_METAL_SEQUESTRATION_BY_ANTIMICROBIAL_PROTEINS	0.125
dulaglutide	REACTOME_MET_ACTIVATES_RAS_SIGNALING	0.233
dulaglutide	REACTOME_MISCELLANEOUS_TRANSPORT_AND_BINDING_EVENTS	0.117
dulaglutide	REACTOME_MITOCHONDRIAL_BIOGENESIS	0.442
dulaglutide	REACTOME_MRNA_SPLICING	0.854
dulaglutide	REACTOME_NEF_MEDIATED_CD4_DOWN_REGULATION	0.215
dulaglutide	REACTOME_NEF_MEDIATED_CD8_DOWN_REGULATION	0.205
dulaglutide	REACTOME_PROCESSING_OF_CAPPED_INTRON_CONTAINING_PRE_MRNA	0.849
dulaglutide	REACTOME_PROTON_COUPLED_MONOCARBOXYLATE_TRANSPORT	0.178
dulaglutide	REACTOME_PYRUVATE_METABOLISM	0.337
dulaglutide	REACTOME_PYRUVATE_METABOLISM_AND_CITRIC_ACID_TCA_CYCLE	0.3
dulaglutide	REACTOME_RAC1_GTPASE_CYCLE	0.187
dulaglutide	REACTOME_RAC2_GTPASE_CYCLE	0.139
dulaglutide	REACTOME_RAC3_GTPASE_CYCLE	0.145
dulaglutide	REACTOME_REACTIONS_SPECIFIC_TO_THE_COMPLEX_N_GLYCAN_SYNTHESIS_PATHWAY	0.096
dulaglutide	REACTOME_RETROGRADE_NEUROTROPHIN_SIGNALLING	0.206
dulaglutide	REACTOME_REVERSIBLE_HYDRATION_OF_CARBON_DIOXIDE	0.155
dulaglutide	REACTOME_RHO_GTPASES_ACTIVATE_NADPH_OXIDASES	0.2
dulaglutide	REACTOME_RORA_ACTIVATES_GENE_EXPRESSION	0.319
dulaglutide	REACTOME_RUNX3_REGULATES_WNT_SIGNALING	0.391
dulaglutide	REACTOME_SARS_COV_1_MODULATES_HOST_TRANSLATION_MACHINERY	0.582
dulaglutide	REACTOME_SARS_COV_2_MODULATES_HOST_TRANSLATION_MACHINERY	0.65
dulaglutide	REACTOME_SIGNALING_BY_BMP	0.33
dulaglutide	REACTOME_SIGNALING_BY_VEGF	0.205
dulaglutide	REACTOME_SUMOYLATION_OF_DNA_METHYLATION_PROTEINS	0.728
dulaglutide	REACTOME_SYNTHESIS_OF_LIPOXINS_LX	0.126
dulaglutide	REACTOME_THYROXINE_BIOSYNTHESIS	0.047
dulaglutide	REACTOME_TRAFFICKING_OF_GLUR2_CONTAINING_AMPA_RECEPTORS	0.18
dulaglutide	REACTOME_VLDLR_INTERNALISATION_AND_DEGRADATION	0.583
dulaglutide	REACTOME_WNT5A_DEPENDENT_INTERNALIZATION_OF_FZD4	0.043
dulaglutide	REACTOME_ZINC_EFFLUX_AND_COMPARTMENTALIZATION_BY_THE_SLC30_FAMILY	0.015
dulaglutide	WP_15Q25_COPY_NUMBER_VARIATION	0.096
dulaglutide	WP_AGE_RAGE_PATHWAY	0.181
dulaglutide	WP_AMPLIFICATION_AND_EXPANSION_OF_ONCOGENIC_PATHWAYS_AS_METASTATIC_TRAITS	0.202
dulaglutide	WP_APOE_AND_MIR_146_IN_INFLAMMATION_AND_ATHEROSCLEROSIS	0.305
dulaglutide	WP_CHOLESTEROL_BIOSYNTHESIS_PATHWAY	0.129
dulaglutide	WP_CHOLESTEROL_SYNTHESIS_DISORDERS	0.131
dulaglutide	WP_CILIARY_LANDSCAPE	0.72
dulaglutide	WP_CYTOSINE_METHYLATION	0.586
dulaglutide	WP_EICOSANOID_METABOLISM_VIA_CYCLOOXYGENASES_COX	0.176
dulaglutide	WP_EICOSANOID_SYNTHESIS	0.12
dulaglutide	WP_ETHANOL_METABOLISM_PRODUCTION_OF_ROS_BY_CYP2E1	0.321
dulaglutide	WP_GENES_TARGETED_BY_MIRNAS_IN_ADIPOCYTES	0.143
dulaglutide	WP_GENETIC_CAUSES_OF_PORTO_SINUSOIDAL_VASCULAR_DISEASE	0.29
dulaglutide	WP_GLYCOSPHINGOLIPID_METABOLISM	0.106
dulaglutide	WP_HAIR_FOLLICLE_DEVELOPMENT_ORGANOGENESIS_PART_2_OF_3	0.362
dulaglutide	WP_HEDGEHOG_SIGNALING_PATHWAY_WP4249	0.034
dulaglutide	WP_HEMATOPOIETIC_STEM_CELL_GENE_REGULATION_BY_GABP_ALPHA_BETA_COMPLEX	0.561
dulaglutide	WP_IL_1_SIGNALING_PATHWAY	0.284
dulaglutide	WP_INFLAMMATORY_RESPONSE_PATHWAY	0.27
dulaglutide	WP_INTERACTOME_OF_POLYCOMB_REPRESSIVE_COMPLEX_2_PRC2	0.646
dulaglutide	WP_METABOLISM_OF_ALPHA_LINOLENIC_ACID	0.155
dulaglutide	WP_MEVALONATE_ARM_OF_CHOLESTEROL_BIOSYNTHESIS_PATHWAY	0.231
dulaglutide	WP_MEVALONATE_PATHWAY	0.203
dulaglutide	WP_MRNA_PROCESSING	0.853
dulaglutide	WP_MTHFR_DEFICIENCY	0.454
dulaglutide	WP_MYD88_DISTINCT_INPUT_OUTPUT_PATHWAY	0.319
dulaglutide	WP_SEBALEIC_ACID_FORMATION_AND_METABOLISM	0.182
dulaglutide	WP_SIGNAL_TRANSDUCTION_THROUGH_IL1R	0.241
dulaglutide	WP_SMITH_MAGENIS_AND_POTOCKI_LUPSKI_SYNDROME_COPY_NUMBER_VARIATION	0.604
dulaglutide	WP_TOLL_LIKE_RECEPTOR_SIGNALING_RELATED_TO_MYD88	0.315
dulaglutide	WP_UROTENSIN_II_MEDIATED_SIGNALING_PATHWAY	0.351
dulaglutide	WP_VEGFA_VEGFR2_SIGNALING	0.294
dulaglutide	WP_WNT_SIGNALING_PATHWAY	0.149
lixisenatide	BIOCARTA_EICOSANOID_PATHWAY	0.084
lixisenatide	BIOCARTA_FMLP_PATHWAY	0.208
lixisenatide	BIOCARTA_PLCD_PATHWAY	0.071
lixisenatide	BIOCARTA_SHH_PATHWAY	0.101
lixisenatide	KEGG_ALPHA_LINOLENIC_ACID_METABOLISM	0.167
lixisenatide	KEGG_DILATED_CARDIOMYOPATHY	0.064
lixisenatide	KEGG_HYPERTROPHIC_CARDIOMYOPATHY_HCM	0.239
lixisenatide	KEGG_LINOLEIC_ACID_METABOLISM	0.141
lixisenatide	KEGG_LONG_TERM_DEPRESSION	0.086
lixisenatide	KEGG_SPHINGOLIPID_METABOLISM	0.108
lixisenatide	KEGG_TERPENOID_BACKBONE_BIOSYNTHESIS	0.232
lixisenatide	KEGG_TGF_BETA_SIGNALING_PATHWAY	0.398
lixisenatide	KEGG_VEGF_SIGNALING_PATHWAY	0.242
lixisenatide	KEGG_MEDICUS_PATHOGEN_KSHV_LANA_TO_WNT_SIGNALING_PATHWAY	0.359
lixisenatide	KEGG_MEDICUS_PATHOGEN_SALMONELLA_AVRA_TO_BETA_CATENIN_SIGNALING_PATHWAY	0.336
lixisenatide	KEGG_MEDICUS_PATHOGEN_SARS_COV_2_NSP1_TO_TRANSLATION_INITIATION	0.566
lixisenatide	KEGG_MEDICUS_REFERENCE_BMP15_SIGNALING_PATHWAY	0.286
lixisenatide	KEGG_MEDICUS_REFERENCE_HEDGEHOG_SIGNALING_PATHWAY	0.163
lixisenatide	KEGG_MEDICUS_REFERENCE_HEDGEHOG_SIGNALING_PATHWAY_PTCH_CORECEPTOR	0.16
lixisenatide	KEGG_MEDICUS_REFERENCE_IL1_IL1R_P38_SIGNALING_PATHWAY	0.242
lixisenatide	KEGG_MEDICUS_REFERENCE_KINETOCHORE_FIBER_ORGANIZATION	0.346
lixisenatide	KEGG_MEDICUS_REFERENCE_METHIONINE_DEGRADATION	0.641
lixisenatide	KEGG_MEDICUS_REFERENCE_MEVALONATE_PATHWAY	0.226
lixisenatide	KEGG_MEDICUS_REFERENCE_PRNP_PI3K_NOX2_SIGNALING_PATHWAY	0.097
lixisenatide	KEGG_MEDICUS_VARIANT_CDH1_REDUCED_EXPRESSION_TO_BETA_CATENIN_SIGNALING_PATHWAY	0.371
lixisenatide	KEGG_MEDICUS_VARIANT_MUTATION_INACTIVATED_APC_TO_WNT_SIGNALING_PATHWAY	0.417
lixisenatide	KEGG_MEDICUS_VARIANT_MUTATION_INACTIVATED_AXIN_TO_WNT_SIGNALING_PATHWAY	0.377
lixisenatide	KEGG_MEDICUS_VARIANT_SCRAPIE_CONFORMATION_PRPSC_TO_PRNP_PI3K_NOX2_SIGNALING_PATHWAY	0.06
lixisenatide	PID_ECADHERIN_STABILIZATION_PATHWAY	0.278
lixisenatide	PID_EPHA_FWDPATHWAY	0.239
lixisenatide	PID_HEDGEHOG_2PATHWAY	0.044
lixisenatide	PID_HIF2PATHWAY	0.292
lixisenatide	PID_IL1_PATHWAY	0.307
lixisenatide	PID_INTEGRIN4_PATHWAY	0.314
lixisenatide	PID_INTEGRIN_CS_PATHWAY	0.306
lixisenatide	PID_RXR_VDR_PATHWAY	0.258
lixisenatide	REACTOME_ACYL_CHAIN_REMODELING_OF_CL	0.21
lixisenatide	REACTOME_ACYL_CHAIN_REMODELING_OF_DAG_AND_TAG	0.169
lixisenatide	REACTOME_ACYL_CHAIN_REMODELLING_OF_PE	0.11
lixisenatide	REACTOME_ALK_MUTANTS_BIND_TKIS	0.182
lixisenatide	REACTOME_BASIGIN_INTERACTIONS	0.043
lixisenatide	REACTOME_BINDING_OF_TCF_LEF_CTNNB1_TO_TARGET_GENE_PROMOTERS	0.35
lixisenatide	REACTOME_BIOSYNTHESIS_OF_EPA_DERIVED_SPMS	0.145
lixisenatide	REACTOME_COENZYME_A_BIOSYNTHESIS	0.39
lixisenatide	REACTOME_CRISTAE_FORMATION	0.739
lixisenatide	REACTOME_CROSS_PRESENTATION_OF_PARTICULATE_EXOGENOUS_ANTIGENS_PHAGOSOMES	0.298
lixisenatide	REACTOME_DOPAMINE_RECEPTORS	0.015
lixisenatide	REACTOME_EPHA_MEDIATED_GROWTH_CONE_COLLAPSE	0.266
lixisenatide	REACTOME_ERYTHROCYTES_TAKE_UP_CARBON_DIOXIDE_AND_RELEASE_OXYGEN	0.156
lixisenatide	REACTOME_ERYTHROCYTES_TAKE_UP_OXYGEN_AND_RELEASE_CARBON_DIOXIDE	0.171
lixisenatide	REACTOME_FACTORS_INVOLVED_IN_MEGAKARYOCYTE_DEVELOPMENT_AND_PLATELET_PRODUCTION	0.503
lixisenatide	REACTOME_FORMATION_OF_ATP_BY_CHEMIOSMOTIC_COUPLING	0.521
lixisenatide	REACTOME_FOXO_MEDIATED_TRANSCRIPTION_OF_OXIDATIVE_STRESS_METABOLIC_AND_NEURONAL_GENES	0.042
lixisenatide	REACTOME_GLI_PROTEINS_BIND_PROMOTERS_OF_HH_RESPONSIVE_GENES_TO_PROMOTE_TRANSCRIPTION	0.191
lixisenatide	REACTOME_GLYCOSPHINGOLIPID_CATABOLISM	0.11
lixisenatide	REACTOME_GLYCOSPHINGOLIPID_METABOLISM	0.117
lixisenatide	REACTOME_LIGAND_RECEPTOR_INTERACTIONS	0.186
lixisenatide	REACTOME_METABOLISM_OF_AMINE_DERIVED_HORMONES	0.072
lixisenatide	REACTOME_METAL_SEQUESTRATION_BY_ANTIMICROBIAL_PROTEINS	0.125
lixisenatide	REACTOME_MET_ACTIVATES_RAS_SIGNALING	0.233
lixisenatide	REACTOME_MISCELLANEOUS_TRANSPORT_AND_BINDING_EVENTS	0.117
lixisenatide	REACTOME_MITOCHONDRIAL_BIOGENESIS	0.442
lixisenatide	REACTOME_MRNA_SPLICING	0.854
lixisenatide	REACTOME_NEF_MEDIATED_CD4_DOWN_REGULATION	0.215
lixisenatide	REACTOME_NEF_MEDIATED_CD8_DOWN_REGULATION	0.205
lixisenatide	REACTOME_PROCESSING_OF_CAPPED_INTRON_CONTAINING_PRE_MRNA	0.849
lixisenatide	REACTOME_PROTON_COUPLED_MONOCARBOXYLATE_TRANSPORT	0.178
lixisenatide	REACTOME_PYRUVATE_METABOLISM	0.337
lixisenatide	REACTOME_PYRUVATE_METABOLISM_AND_CITRIC_ACID_TCA_CYCLE	0.3
lixisenatide	REACTOME_RAC1_GTPASE_CYCLE	0.187
lixisenatide	REACTOME_RAC2_GTPASE_CYCLE	0.139
lixisenatide	REACTOME_RAC3_GTPASE_CYCLE	0.145
lixisenatide	REACTOME_REACTIONS_SPECIFIC_TO_THE_COMPLEX_N_GLYCAN_SYNTHESIS_PATHWAY	0.096
lixisenatide	REACTOME_RETROGRADE_NEUROTROPHIN_SIGNALLING	0.206
lixisenatide	REACTOME_REVERSIBLE_HYDRATION_OF_CARBON_DIOXIDE	0.155
lixisenatide	REACTOME_RHO_GTPASES_ACTIVATE_NADPH_OXIDASES	0.2
lixisenatide	REACTOME_RORA_ACTIVATES_GENE_EXPRESSION	0.319
lixisenatide	REACTOME_RUNX3_REGULATES_WNT_SIGNALING	0.391
lixisenatide	REACTOME_SARS_COV_1_MODULATES_HOST_TRANSLATION_MACHINERY	0.582
lixisenatide	REACTOME_SARS_COV_2_MODULATES_HOST_TRANSLATION_MACHINERY	0.65
lixisenatide	REACTOME_SIGNALING_BY_BMP	0.33
lixisenatide	REACTOME_SIGNALING_BY_VEGF	0.205
lixisenatide	REACTOME_SUMOYLATION_OF_DNA_METHYLATION_PROTEINS	0.728
lixisenatide	REACTOME_SYNTHESIS_OF_LIPOXINS_LX	0.126
lixisenatide	REACTOME_THYROXINE_BIOSYNTHESIS	0.047
lixisenatide	REACTOME_TRAFFICKING_OF_GLUR2_CONTAINING_AMPA_RECEPTORS	0.18
lixisenatide	REACTOME_VLDLR_INTERNALISATION_AND_DEGRADATION	0.583
lixisenatide	REACTOME_WNT5A_DEPENDENT_INTERNALIZATION_OF_FZD4	0.043
lixisenatide	REACTOME_ZINC_EFFLUX_AND_COMPARTMENTALIZATION_BY_THE_SLC30_FAMILY	0.015
lixisenatide	WP_15Q25_COPY_NUMBER_VARIATION	0.096
lixisenatide	WP_AGE_RAGE_PATHWAY	0.181
lixisenatide	WP_AMPLIFICATION_AND_EXPANSION_OF_ONCOGENIC_PATHWAYS_AS_METASTATIC_TRAITS	0.202
lixisenatide	WP_APOE_AND_MIR_146_IN_INFLAMMATION_AND_ATHEROSCLEROSIS	0.305
lixisenatide	WP_CHOLESTEROL_BIOSYNTHESIS_PATHWAY	0.129
lixisenatide	WP_CHOLESTEROL_SYNTHESIS_DISORDERS	0.131
lixisenatide	WP_CILIARY_LANDSCAPE	0.72
lixisenatide	WP_CYTOSINE_METHYLATION	0.586
lixisenatide	WP_EICOSANOID_METABOLISM_VIA_CYCLOOXYGENASES_COX	0.176
lixisenatide	WP_EICOSANOID_SYNTHESIS	0.12
lixisenatide	WP_ETHANOL_METABOLISM_PRODUCTION_OF_ROS_BY_CYP2E1	0.321
lixisenatide	WP_GENES_TARGETED_BY_MIRNAS_IN_ADIPOCYTES	0.143
lixisenatide	WP_GENETIC_CAUSES_OF_PORTO_SINUSOIDAL_VASCULAR_DISEASE	0.29
lixisenatide	WP_GLYCOSPHINGOLIPID_METABOLISM	0.106
lixisenatide	WP_HAIR_FOLLICLE_DEVELOPMENT_ORGANOGENESIS_PART_2_OF_3	0.362
lixisenatide	WP_HEDGEHOG_SIGNALING_PATHWAY_WP4249	0.034
lixisenatide	WP_HEMATOPOIETIC_STEM_CELL_GENE_REGULATION_BY_GABP_ALPHA_BETA_COMPLEX	0.561
lixisenatide	WP_IL_1_SIGNALING_PATHWAY	0.284
lixisenatide	WP_INFLAMMATORY_RESPONSE_PATHWAY	0.27
lixisenatide	WP_INTERACTOME_OF_POLYCOMB_REPRESSIVE_COMPLEX_2_PRC2	0.646
lixisenatide	WP_METABOLISM_OF_ALPHA_LINOLENIC_ACID	0.155
lixisenatide	WP_MEVALONATE_ARM_OF_CHOLESTEROL_BIOSYNTHESIS_PATHWAY	0.231
lixisenatide	WP_MEVALONATE_PATHWAY	0.203
lixisenatide	WP_MRNA_PROCESSING	0.853
lixisenatide	WP_MTHFR_DEFICIENCY	0.454
lixisenatide	WP_MYD88_DISTINCT_INPUT_OUTPUT_PATHWAY	0.319
lixisenatide	WP_SEBALEIC_ACID_FORMATION_AND_METABOLISM	0.182
lixisenatide	WP_SIGNAL_TRANSDUCTION_THROUGH_IL1R	0.241
lixisenatide	WP_SMITH_MAGENIS_AND_POTOCKI_LUPSKI_SYNDROME_COPY_NUMBER_VARIATION	0.604
lixisenatide	WP_TOLL_LIKE_RECEPTOR_SIGNALING_RELATED_TO_MYD88	0.315
lixisenatide	WP_UROTENSIN_II_MEDIATED_SIGNALING_PATHWAY	0.351
lixisenatide	WP_VEGFA_VEGFR2_SIGNALING	0.294
lixisenatide	WP_WNT_SIGNALING_PATHWAY	0.149
semaglutide	BIOCARTA_EICOSANOID_PATHWAY	0.084
semaglutide	BIOCARTA_FMLP_PATHWAY	0.208
semaglutide	BIOCARTA_PLCD_PATHWAY	0.071
semaglutide	BIOCARTA_SHH_PATHWAY	0.101
semaglutide	KEGG_ALPHA_LINOLENIC_ACID_METABOLISM	0.167
semaglutide	KEGG_DILATED_CARDIOMYOPATHY	0.064
semaglutide	KEGG_HYPERTROPHIC_CARDIOMYOPATHY_HCM	0.239
semaglutide	KEGG_LINOLEIC_ACID_METABOLISM	0.141
semaglutide	KEGG_LONG_TERM_DEPRESSION	0.086
semaglutide	KEGG_SPHINGOLIPID_METABOLISM	0.108
semaglutide	KEGG_TERPENOID_BACKBONE_BIOSYNTHESIS	0.232
semaglutide	KEGG_TGF_BETA_SIGNALING_PATHWAY	0.398
semaglutide	KEGG_VEGF_SIGNALING_PATHWAY	0.242
semaglutide	KEGG_MEDICUS_PATHOGEN_KSHV_LANA_TO_WNT_SIGNALING_PATHWAY	0.359
semaglutide	KEGG_MEDICUS_PATHOGEN_SALMONELLA_AVRA_TO_BETA_CATENIN_SIGNALING_PATHWAY	0.336
semaglutide	KEGG_MEDICUS_PATHOGEN_SARS_COV_2_NSP1_TO_TRANSLATION_INITIATION	0.566
semaglutide	KEGG_MEDICUS_REFERENCE_BMP15_SIGNALING_PATHWAY	0.286
semaglutide	KEGG_MEDICUS_REFERENCE_HEDGEHOG_SIGNALING_PATHWAY	0.163
semaglutide	KEGG_MEDICUS_REFERENCE_HEDGEHOG_SIGNALING_PATHWAY_PTCH_CORECEPTOR	0.16
semaglutide	KEGG_MEDICUS_REFERENCE_IL1_IL1R_P38_SIGNALING_PATHWAY	0.242
semaglutide	KEGG_MEDICUS_REFERENCE_KINETOCHORE_FIBER_ORGANIZATION	0.346
semaglutide	KEGG_MEDICUS_REFERENCE_METHIONINE_DEGRADATION	0.641
semaglutide	KEGG_MEDICUS_REFERENCE_MEVALONATE_PATHWAY	0.226
semaglutide	KEGG_MEDICUS_REFERENCE_PRNP_PI3K_NOX2_SIGNALING_PATHWAY	0.097
semaglutide	KEGG_MEDICUS_VARIANT_CDH1_REDUCED_EXPRESSION_TO_BETA_CATENIN_SIGNALING_PATHWAY	0.371
semaglutide	KEGG_MEDICUS_VARIANT_MUTATION_INACTIVATED_APC_TO_WNT_SIGNALING_PATHWAY	0.417
semaglutide	KEGG_MEDICUS_VARIANT_MUTATION_INACTIVATED_AXIN_TO_WNT_SIGNALING_PATHWAY	0.377
semaglutide	KEGG_MEDICUS_VARIANT_SCRAPIE_CONFORMATION_PRPSC_TO_PRNP_PI3K_NOX2_SIGNALING_PATHWAY	0.06
semaglutide	PID_ECADHERIN_STABILIZATION_PATHWAY	0.278
semaglutide	PID_EPHA_FWDPATHWAY	0.239
semaglutide	PID_HEDGEHOG_2PATHWAY	0.044
semaglutide	PID_HIF2PATHWAY	0.292
semaglutide	PID_IL1_PATHWAY	0.307
semaglutide	PID_INTEGRIN4_PATHWAY	0.314
semaglutide	PID_INTEGRIN_CS_PATHWAY	0.306
semaglutide	PID_RXR_VDR_PATHWAY	0.258
semaglutide	REACTOME_ACYL_CHAIN_REMODELING_OF_CL	0.21
semaglutide	REACTOME_ACYL_CHAIN_REMODELING_OF_DAG_AND_TAG	0.169
semaglutide	REACTOME_ACYL_CHAIN_REMODELLING_OF_PE	0.11
semaglutide	REACTOME_ALK_MUTANTS_BIND_TKIS	0.182
semaglutide	REACTOME_BASIGIN_INTERACTIONS	0.043
semaglutide	REACTOME_BINDING_OF_TCF_LEF_CTNNB1_TO_TARGET_GENE_PROMOTERS	0.35
semaglutide	REACTOME_BIOSYNTHESIS_OF_EPA_DERIVED_SPMS	0.145
semaglutide	REACTOME_COENZYME_A_BIOSYNTHESIS	0.39
semaglutide	REACTOME_CRISTAE_FORMATION	0.739
semaglutide	REACTOME_CROSS_PRESENTATION_OF_PARTICULATE_EXOGENOUS_ANTIGENS_PHAGOSOMES	0.298
semaglutide	REACTOME_DOPAMINE_RECEPTORS	0.015
semaglutide	REACTOME_EPHA_MEDIATED_GROWTH_CONE_COLLAPSE	0.266
semaglutide	REACTOME_ERYTHROCYTES_TAKE_UP_CARBON_DIOXIDE_AND_RELEASE_OXYGEN	0.156
semaglutide	REACTOME_ERYTHROCYTES_TAKE_UP_OXYGEN_AND_RELEASE_CARBON_DIOXIDE	0.171
semaglutide	REACTOME_FACTORS_INVOLVED_IN_MEGAKARYOCYTE_DEVELOPMENT_AND_PLATELET_PRODUCTION	0.503
semaglutide	REACTOME_FORMATION_OF_ATP_BY_CHEMIOSMOTIC_COUPLING	0.521
semaglutide	REACTOME_FOXO_MEDIATED_TRANSCRIPTION_OF_OXIDATIVE_STRESS_METABOLIC_AND_NEURONAL_GENES	0.042
semaglutide	REACTOME_GLI_PROTEINS_BIND_PROMOTERS_OF_HH_RESPONSIVE_GENES_TO_PROMOTE_TRANSCRIPTION	0.191
semaglutide	REACTOME_GLYCOSPHINGOLIPID_CATABOLISM	0.11
semaglutide	REACTOME_GLYCOSPHINGOLIPID_METABOLISM	0.117
semaglutide	REACTOME_LIGAND_RECEPTOR_INTERACTIONS	0.186
semaglutide	REACTOME_METABOLISM_OF_AMINE_DERIVED_HORMONES	0.072
semaglutide	REACTOME_METAL_SEQUESTRATION_BY_ANTIMICROBIAL_PROTEINS	0.125
semaglutide	REACTOME_MET_ACTIVATES_RAS_SIGNALING	0.233
semaglutide	REACTOME_MISCELLANEOUS_TRANSPORT_AND_BINDING_EVENTS	0.117
semaglutide	REACTOME_MITOCHONDRIAL_BIOGENESIS	0.442
semaglutide	REACTOME_MRNA_SPLICING	0.854
semaglutide	REACTOME_NEF_MEDIATED_CD4_DOWN_REGULATION	0.215
semaglutide	REACTOME_NEF_MEDIATED_CD8_DOWN_REGULATION	0.205
semaglutide	REACTOME_PROCESSING_OF_CAPPED_INTRON_CONTAINING_PRE_MRNA	0.849
semaglutide	REACTOME_PROTON_COUPLED_MONOCARBOXYLATE_TRANSPORT	0.178
semaglutide	REACTOME_PYRUVATE_METABOLISM	0.337
semaglutide	REACTOME_PYRUVATE_METABOLISM_AND_CITRIC_ACID_TCA_CYCLE	0.3
semaglutide	REACTOME_RAC1_GTPASE_CYCLE	0.187
semaglutide	REACTOME_RAC2_GTPASE_CYCLE	0.139
semaglutide	REACTOME_RAC3_GTPASE_CYCLE	0.145
semaglutide	REACTOME_REACTIONS_SPECIFIC_TO_THE_COMPLEX_N_GLYCAN_SYNTHESIS_PATHWAY	0.096
semaglutide	REACTOME_RETROGRADE_NEUROTROPHIN_SIGNALLING	0.206
semaglutide	REACTOME_REVERSIBLE_HYDRATION_OF_CARBON_DIOXIDE	0.155
semaglutide	REACTOME_RHO_GTPASES_ACTIVATE_NADPH_OXIDASES	0.2
