drug	canonical_pathway	perm_pvalue_adj
abiraterone	REACTOME_P75NTR_NEGATIVELY_REGULATES_CELL_CYCLE_VIA_SC1	0.738
abiraterone	REACTOME_POTENTIAL_THERAPEUTICS_FOR_SARS	0.706
abiraterone	REACTOME_PROGRAMMED_CELL_DEATH	0.932
abiraterone	REACTOME_PTK6_REGULATES_CELL_CYCLE	0.904
abiraterone	REACTOME_REGULATION_OF_GLUCOKINASE_BY_GLUCOKINASE_REGULATORY_PROTEIN	0.894
abiraterone	REACTOME_REGULATION_OF_SIGNALING_BY_NODAL	0.09
abiraterone	REACTOME_REGULATION_OF_TP53_ACTIVITY_THROUGH_ACETYLATION	0.8
abiraterone	REACTOME_RNA_POLYMERASE_I_TRANSCRIPTION_INITIATION	0.858
abiraterone	REACTOME_RUNX2_REGULATES_GENES_INVOLVED_IN_CELL_MIGRATION	0.722
abiraterone	REACTOME_RUNX3_REGULATES_CDKN1A_TRANSCRIPTION	0.692
abiraterone	REACTOME_RUNX3_REGULATES_P14_ARF	0.723
abiraterone	REACTOME_RUNX3_REGULATES_WNT_SIGNALING	0.707
abiraterone	REACTOME_SARS_COV_2_TARGETS_HOST_INTRACELLULAR_SIGNALLING_AND_REGULATORY_PATHWAYS	0.783
abiraterone	REACTOME_SENSORY_PERCEPTION	0.063
abiraterone	REACTOME_SENSORY_PROCESSING_OF_SOUND	0.598
abiraterone	REACTOME_SENSORY_PROCESSING_OF_SOUND_BY_OUTER_HAIR_CELLS_OF_THE_COCHLEA	0.726
abiraterone	REACTOME_SEROTONIN_RECEPTORS	0.128
abiraterone	REACTOME_SIGNALING_BY_NODAL	0.554
abiraterone	REACTOME_SMAD2_SMAD3_SMAD4_HETEROTRIMER_REGULATES_TRANSCRIPTION	0.857
abiraterone	REACTOME_TFAP2_AP_2_FAMILY_REGULATES_TRANSCRIPTION_OF_CELL_CYCLE_FACTORS	0.715
abiraterone	REACTOME_TRISTETRAPROLIN_TTP_ZFP36_BINDS_AND_DESTABILIZES_MRNA	0.972
abiraterone	REACTOME_ZINC_EFFLUX_AND_COMPARTMENTALIZATION_BY_THE_SLC30_FAMILY	0.098
abiraterone	WP_22Q11_2_COPY_NUMBER_VARIATION_SYNDROME	0.587
abiraterone	WP_ACUTE_VIRAL_MYOCARDITIS	0.744
abiraterone	WP_AMPLIFICATION_AND_EXPANSION_OF_ONCOGENIC_PATHWAYS_AS_METASTATIC_TRAITS	0.682
abiraterone	WP_APOPTOSIS	0.797
abiraterone	WP_CELL_CYCLE	0.867
abiraterone	WP_COHESIN_COMPLEX_CORNELIA_DE_LANGE_SYNDROME	0.88
abiraterone	WP_FAS_LIGAND_PATHWAY_AND_STRESS_INDUCTION_OF_HEAT_SHOCK_PROTEINS	0.748
abiraterone	WP_G1_TO_S_CELL_CYCLE_CONTROL	0.887
abiraterone	WP_GLIOBLASTOMA_SIGNALING_PATHWAYS	0.769
abiraterone	WP_GLYCOSAMINOGLYCAN_SYNTHESIS_IN_FIBROBLASTS	0.253
abiraterone	WP_GROWTH_FACTORS_AND_HORMONES_IN_BETA_CELL_PROLIFERATION	0.696
abiraterone	WP_INTEGRATED_CANCER_PATHWAY	0.833
abiraterone	WP_INTERACTOME_OF_POLYCOMB_REPRESSIVE_COMPLEX_2_PRC2	0.689
abiraterone	WP_INVOLVEMENT_OF_SECRETASE_IN_NEURODEGENERATIVE_DISEASES	0.718
abiraterone	WP_MAMMARY_GLAND_DEVELOPMENT_PATHWAY_PUBERTY_STAGE_2_OF_4	0.642
abiraterone	WP_METABOLIC_REPROGRAMMING_IN_COLON_CANCER	0.174
abiraterone	WP_METASTATIC_BRAIN_TUMOR	0.792
abiraterone	WP_MIRNAS_INVOLVED_IN_DNA_DAMAGE_RESPONSE	0.792
abiraterone	WP_MIRNA_REGULATION_OF_PROSTATE_CANCER_SIGNALING_PATHWAYS	0.53
abiraterone	WP_MRNA_PROCESSING	0.817
abiraterone	WP_PEROXIREDOXIN_2_INDUCED_OVARIAN_FAILURE	0.001
abiraterone	WP_PROTEOGLYCAN_BIOSYNTHESIS	0.197
abiraterone	WP_REGULATION_OF_SISTER_CHROMATID_SEPARATION_AT_THE_METAPHASE_ANAPHASE_TRANSITION	0.904
abiraterone	WP_RELATIONSHIP_BETWEEN_INFLAMMATION_COX_2_AND_EGFR	0.212
abiraterone	WP_SMALL_CELL_LUNG_CANCER	0.763
abiraterone	WP_SMC1_SMC3_ROLE_IN_DNA_DAMAGE_CORNELIA_DE_LANGE_SYNDROME	0.9
abiraterone	WP_TGF_SMAD_SIGNALING_PATHWAY	0.569
abiraterone	WP_TRANSCRIPTION_FACTORS_REGULATE_MIRNAS_RELATED_TO_CARDIAC_HYPERTROPHY	0.68
abiraterone	WP_TROP2_REGULATORY_SIGNALING	0.744
abiraterone	WP_VITAMIN_D_RECEPTOR_PATHWAY	0.019
flutamide	SA_CASPASE_CASCADE	0.159
flutamide	SA_G1_AND_S_PHASES	0.399
flutamide	SA_REG_CASCADE_OF_CYCLIN_EXPR	0.582
flutamide	BIOCARTA_ARF_PATHWAY	0.369
flutamide	BIOCARTA_BCELLSURVIVAL_PATHWAY	0.477
flutamide	BIOCARTA_CASPASE_PATHWAY	0.531
flutamide	BIOCARTA_CELLCYCLE_PATHWAY	0.444
flutamide	BIOCARTA_CTCF_PATHWAY	0.342
flutamide	BIOCARTA_D4GDI_PATHWAY	0.357
flutamide	BIOCARTA_DEATH_PATHWAY	0.231
flutamide	BIOCARTA_DNAFRAGMENT_PATHWAY	0.504
flutamide	BIOCARTA_FAS_PATHWAY	0.267
flutamide	BIOCARTA_G1_PATHWAY	0.435
flutamide	BIOCARTA_HIVNEF_PATHWAY	0.252
flutamide	BIOCARTA_RACCYCD_PATHWAY	0.402
flutamide	BIOCARTA_SET_PATHWAY	0.054
flutamide	BIOCARTA_TNFR1_PATHWAY	0.312
flutamide	KEGG_CELL_CYCLE	0.612
flutamide	KEGG_GLYCOSAMINOGLYCAN_BIOSYNTHESIS_CHONDROITIN_SULFATE	0.417
flutamide	KEGG_GLYCOSAMINOGLYCAN_BIOSYNTHESIS_HEPARAN_SULFATE	0.555
flutamide	KEGG_PATHWAYS_IN_CANCER	0.147
flutamide	KEGG_PROSTATE_CANCER	0.039
flutamide	KEGG_RNA_DEGRADATION	1
flutamide	KEGG_SMALL_CELL_LUNG_CANCER	0.492
flutamide	KEGG_SULFUR_METABOLISM	0.075
flutamide	KEGG_MEDICUS_ENV_FACTOR_NNK_NNN_TO_PI3K_SIGNALING_PATHWAY_N01350	0.183
flutamide	KEGG_MEDICUS_PATHOGEN_EBV_EBNA3C_TO_CELL_CYCLE_G1_S	0.099
flutamide	KEGG_MEDICUS_PATHOGEN_HCV_CORE_TO_RXRA_LXRA_MEDIATED_TRANSCRIPTION	0.135
flutamide	KEGG_MEDICUS_PATHOGEN_HTLV_1_TAX_TO_SPINDLE_ASSEMBLY_CHECKPOINT_SIGNALING	0.867
flutamide	KEGG_MEDICUS_PATHOGEN_KSHV_LANA_TO_WNT_SIGNALING_PATHWAY	0.144
flutamide	KEGG_MEDICUS_PATHOGEN_KSHV_VCYCLIN_TO_CELL_CYCLE_G1_S	0.087
flutamide	KEGG_MEDICUS_PATHOGEN_SALMONELLA_AVRA_TO_BETA_CATENIN_SIGNALING_PATHWAY	0.12
flutamide	KEGG_MEDICUS_REFERENCE_AREG_EGFR_PI3K_SIGNALING_PATHWAY	0.441
flutamide	KEGG_MEDICUS_REFERENCE_CD80_CD86_CD28_PI3K_SIGNALING_PATHWAY	0.495
flutamide	KEGG_MEDICUS_REFERENCE_CD80_CD86_CTLA4_PP2A_SIGNALING_PATHWAY	0.699
flutamide	KEGG_MEDICUS_REFERENCE_CHONDROITIN_SULFATE_BIOSYNTHESIS	0.897
flutamide	KEGG_MEDICUS_REFERENCE_COHESIN_DISSOCIATION_IN_ANAPHASE	0.849
flutamide	KEGG_MEDICUS_REFERENCE_COHESIN_LOADING	0.39
flutamide	KEGG_MEDICUS_REFERENCE_DISASSEMBLY_OF_MCC	0.927
flutamide	KEGG_MEDICUS_REFERENCE_DNA_DEGRADATION_BY_EXTRACELLULAR_ENDOLYSOSOMAL_DNASE	0.93
flutamide	KEGG_MEDICUS_REFERENCE_DYNEIN_RECRUITMENT_TO_THE_KINETOCHORE	0.081
flutamide	KEGG_MEDICUS_REFERENCE_EREG_EGFR_PI3K_SIGNALING_PATHWAY	0.447
flutamide	KEGG_MEDICUS_REFERENCE_ESTABLISHMENT_OF_COHESION	0.717
flutamide	KEGG_MEDICUS_REFERENCE_GLYCOSAMINOGLYCAN_BIOSYNTHESIS_LINKAGE_TETRASACCHARIDE	1
flutamide	KEGG_MEDICUS_REFERENCE_HEPARAN_SULFATE_BIOSYNTHESIS	1
flutamide	KEGG_MEDICUS_REFERENCE_HGF_MET_PI3K_SIGNALING_PATHWAY	0.486
flutamide	KEGG_MEDICUS_REFERENCE_IGF2_IGF1R_PI3K_SIGNALING_PATHWAY	0.381
flutamide	KEGG_MEDICUS_REFERENCE_IGF_IGF1R_PI3K_SIGNALING_PATHWAY	0.354
flutamide	KEGG_MEDICUS_REFERENCE_KITLG_KIT_PI3K_SIGNALING_PATHWAY	0.486
flutamide	KEGG_MEDICUS_REFERENCE_MDM2_P21_CELL_CYCLE_G1_S_N00066	0.18
flutamide	KEGG_MEDICUS_REFERENCE_NRG_ERBB4_PI3K_SIGNALING_PATHWAY	0.423
flutamide	KEGG_MEDICUS_REFERENCE_P16_CELL_CYCLE_G1_S	0.111
flutamide	KEGG_MEDICUS_REFERENCE_P300_P21_CELL_CYCLE_G1_S	0.153
flutamide	KEGG_MEDICUS_REFERENCE_P4_PR_PI3K_SIGNALING_PATHWAY	0.327
flutamide	KEGG_MEDICUS_REFERENCE_PDGF_PDGFR_PI3K_SIGNALING_PATHWAY	0.501
flutamide	KEGG_MEDICUS_REFERENCE_PP2A_AKT_SIGNALING_PATHWAY	0.513
flutamide	KEGG_MEDICUS_REFERENCE_RECRUITMENT_AND_FORMATION_OF_THE_MCC	0.267
flutamide	KEGG_MEDICUS_REFERENCE_RELN_VLDLR_PI3K_SIGNALING_PATHWAY	0.477
flutamide	KEGG_MEDICUS_REFERENCE_SPINDLE_ASSEMBLY_CHECKPOINT_SIGNALING	0.924
flutamide	KEGG_MEDICUS_REFERENCE_TGFA_EGFR_PI3K_SIGNALING_PATHWAY	0.408
flutamide	KEGG_MEDICUS_VARIANT_AMPLIFIED_CCND1_TO_CELL_CYCLE_G1_S	0.087
flutamide	KEGG_MEDICUS_VARIANT_AMPLIFIED_CDK4_TO_CELL_CYCLE_G1_S	0.093
flutamide	KEGG_MEDICUS_VARIANT_AMPLIFIED_EGFR_TO_PI3K_SIGNALING_PATHWAY	0.411
flutamide	KEGG_MEDICUS_VARIANT_AMPLIFIED_FGFR_TO_PI3K_SIGNALING_PATHWAY	0.462
flutamide	KEGG_MEDICUS_VARIANT_AMPLIFIED_MDM2_TO_P21_CELL_CYCLE_G1_S	0.165
flutamide	KEGG_MEDICUS_VARIANT_AMPLIFIED_MET_TO_PI3K_SIGNALING_PATHWAY	0.474
flutamide	KEGG_MEDICUS_VARIANT_AMPLIFIED_MYC_TO_CELL_CYCLE_G1_S	0.15
flutamide	KEGG_MEDICUS_VARIANT_AMPLIFIED_MYC_TO_P15_CELL_CYCLE_G1_S	0.153
flutamide	KEGG_MEDICUS_VARIANT_AMPLIFIED_PDGFR_TO_PI3K_SIGNALING_PATHWAY	0.447
flutamide	KEGG_MEDICUS_VARIANT_AREG_OVEREXPRESSION_TO_PI3K_SIGNALING_PATHWAY	0.405
flutamide	KEGG_MEDICUS_VARIANT_BCR_ABL_FUSION_KINASE_TO_PI3K_SIGNALING_PATHWAY	0.501
flutamide	KEGG_MEDICUS_VARIANT_CDH1_REDUCED_EXPRESSION_TO_BETA_CATENIN_SIGNALING_PATHWAY	0.177
flutamide	KEGG_MEDICUS_VARIANT_DAB1_OVEREXPRESSION_TO_RELN_VLDLR_PI3K_SIGNALING_PATHWAY	0.414
flutamide	KEGG_MEDICUS_VARIANT_EGFR_OVEREXPRESSION_TO_PI3K_SIGNALING_PATHWAY	0.438
flutamide	KEGG_MEDICUS_VARIANT_EML4_ALK_FUSION_KINASE_TO_PI3K_SIGNALING_PATHWAY	0.414
flutamide	KEGG_MEDICUS_VARIANT_EREG_OVEREXPRESSION_TO_PI3K_SIGNALING_PATHWAY	0.414
flutamide	KEGG_MEDICUS_VARIANT_MUTATION_ACTIVATED_EGFR_TO_PI3K_SIGNALING_PATHWAY	0.414
flutamide	KEGG_MEDICUS_VARIANT_MUTATION_ACTIVATED_KIT_TO_PI3K_SIGNALING_PATHWAY	0.447
flutamide	KEGG_MEDICUS_VARIANT_MUTATION_ACTIVATED_KRAS_NRAS_TO_PI3K_SIGNALING_PATHWAY	0.51
flutamide	KEGG_MEDICUS_VARIANT_MUTATION_ACTIVATED_MET_TO_PI3K_SIGNALING_PATHWAY	0.453
flutamide	KEGG_MEDICUS_VARIANT_MUTATION_ACTIVATED_PI3K_TO_PI3K_SIGNALING_PATHWAY	0.411
flutamide	KEGG_MEDICUS_VARIANT_MUTATION_ACTIVATED_RET_TO_PI3K_SIGNALING_PATHWAY	0.435
flutamide	KEGG_MEDICUS_VARIANT_MUTATION_INACTIVATED_APC_TO_WNT_SIGNALING_PATHWAY	0.201
flutamide	KEGG_MEDICUS_VARIANT_MUTATION_INACTIVATED_AXIN_TO_WNT_SIGNALING_PATHWAY	0.18
flutamide	KEGG_MEDICUS_VARIANT_TGFA_OVEREXPRESSION_TO_PI3K_SIGNALING_PATHWAY	0.396
flutamide	PID_AR_PATHWAY	0
flutamide	PID_CASPASE_PATHWAY	0.537
flutamide	PID_HDAC_CLASSI_PATHWAY	0.213
flutamide	PID_HIV_NEF_PATHWAY	0.351
flutamide	PID_HNF3A_PATHWAY	0.006
flutamide	PID_SMAD2_3PATHWAY	0.219
flutamide	PID_SYNDECAN_3_PATHWAY	0.465
flutamide	REACTOME_ABERRANT_REGULATION_OF_MITOTIC_G1_S_TRANSITION_IN_CANCER_DUE_TO_RB1_DEFECTS	0.255
flutamide	REACTOME_ACTIVATION_OF_BAD_AND_TRANSLOCATION_TO_MITOCHONDRIA	0.438
flutamide	REACTOME_ACYL_CHAIN_REMODELING_OF_DAG_AND_TAG	0.24
flutamide	REACTOME_ACYL_CHAIN_REMODELLING_OF_PI	0.111
flutamide	REACTOME_AKT_PHOSPHORYLATES_TARGETS_IN_THE_CYTOSOL	0.294
flutamide	REACTOME_APOPTOSIS	0.696
flutamide	REACTOME_APOPTOSIS_INDUCED_DNA_FRAGMENTATION	0.669
flutamide	REACTOME_APOPTOTIC_EXECUTION_PHASE	0.495
flutamide	REACTOME_A_TETRASACCHARIDE_LINKER_SEQUENCE_IS_REQUIRED_FOR_GAG_SYNTHESIS	0.918
flutamide	REACTOME_BINDING_OF_TCF_LEF_CTNNB1_TO_TARGET_GENE_PROMOTERS	0.132
flutamide	REACTOME_CASPASE_MEDIATED_CLEAVAGE_OF_CYTOSKELETAL_PROTEINS	0.288
flutamide	REACTOME_CHONDROITIN_SULFATE_BIOSYNTHESIS	0.972
flutamide	REACTOME_CHONDROITIN_SULFATE_DERMATAN_SULFATE_METABOLISM	0.891
flutamide	REACTOME_CLASS_I_PEROXISOMAL_MEMBRANE_PROTEIN_IMPORT	0.333
flutamide	REACTOME_COHESIN_LOADING_ONTO_CHROMATIN	0.603
flutamide	REACTOME_CS_DS_DEGRADATION	0.888
flutamide	REACTOME_CTLA4_INHIBITORY_SIGNALING	0.627
flutamide	REACTOME_CYCLIN_D_ASSOCIATED_EVENTS_IN_G1	0.504
flutamide	REACTOME_DEADENYLATION_DEPENDENT_MRNA_DECAY	1
flutamide	REACTOME_DEFECTIVE_B4GALT7_CAUSES_EDS_PROGEROID_TYPE	1
flutamide	REACTOME_DEFECTIVE_CHST14_CAUSES_EDS_MUSCULOCONTRACTURAL_TYPE	0.924
flutamide	REACTOME_DEFECTIVE_CHST3_CAUSES_SEDCJD	0.921
flutamide	REACTOME_DEFECTIVE_CHSY1_CAUSES_TPBS	0.921
flutamide	REACTOME_DEFECTIVE_EXT2_CAUSES_EXOSTOSES_2	1
flutamide	REACTOME_DEFECTIVE_F9_ACTIVATION	0.813
flutamide	REACTOME_DEFECTIVE_FACTOR_IX_CAUSES_HEMOPHILIA_B	0.624
flutamide	REACTOME_DERMATAN_SULFATE_BIOSYNTHESIS	0.927
flutamide	REACTOME_DISEASES_ASSOCIATED_WITH_GLYCOSAMINOGLYCAN_METABOLISM	1
flutamide	REACTOME_DISEASES_OF_MITOTIC_CELL_CYCLE	0.456
flutamide	REACTOME_DRUG_MEDIATED_INHIBITION_OF_CDK4_CDK6_ACTIVITY	0.117
flutamide	REACTOME_ESTABLISHMENT_OF_SISTER_CHROMATID_COHESION	0.675
flutamide	REACTOME_ESTROGEN_DEPENDENT_NUCLEAR_EVENTS_DOWNSTREAM_OF_ESR_MEMBRANE_SIGNALING	0.381
flutamide	REACTOME_FOXO_MEDIATED_TRANSCRIPTION_OF_CELL_CYCLE_GENES	0.168
flutamide	REACTOME_GLYCOSAMINOGLYCAN_METABOLISM	0.84
flutamide	REACTOME_GP1B_IX_V_ACTIVATION_SIGNALLING	0.399
flutamide	REACTOME_HEPARAN_SULFATE_HEPARIN_HS_GAG_METABOLISM	0.702
flutamide	REACTOME_HS_GAG_BIOSYNTHESIS	1
flutamide	REACTOME_HS_GAG_DEGRADATION	0.675
flutamide	REACTOME_LINOLEIC_ACID_LA_METABOLISM	0.201
flutamide	REACTOME_LIPID_PARTICLE_ORGANIZATION	0.183
flutamide	REACTOME_METABOLISM_OF_CARBOHYDRATES	0.951
flutamide	REACTOME_MITOTIC_G1_PHASE_AND_G1_S_TRANSITION	0.84
flutamide	REACTOME_MITOTIC_TELOPHASE_CYTOKINESIS	0.705
flutamide	REACTOME_MRNA_DECAY_BY_5_TO_3_EXORIBONUCLEASE	0.978
flutamide	REACTOME_NEGATIVE_REGULATORS_OF_DDX58_IFIH1_SIGNALING	1
flutamide	REACTOME_NFE2L2_REGULATES_PENTOSE_PHOSPHATE_PATHWAY_GENES	0.027
flutamide	REACTOME_ORGANIC_ANION_TRANSPORT	0
flutamide	REACTOME_P75NTR_NEGATIVELY_REGULATES_CELL_CYCLE_VIA_SC1	0.258
flutamide	REACTOME_POTENTIAL_THERAPEUTICS_FOR_SARS	0.126
flutamide	REACTOME_PROGRAMMED_CELL_DEATH	0.699
flutamide	REACTOME_PTK6_REGULATES_CELL_CYCLE	0.471
flutamide	REACTOME_REGULATION_OF_GLUCOKINASE_BY_GLUCOKINASE_REGULATORY_PROTEIN	0.555
flutamide	REACTOME_REGULATION_OF_SIGNALING_BY_NODAL	0.429
flutamide	REACTOME_REGULATION_OF_TP53_ACTIVITY_THROUGH_ACETYLATION	0.381
flutamide	REACTOME_RNA_POLYMERASE_I_TRANSCRIPTION_INITIATION	0.645
flutamide	REACTOME_RUNX2_REGULATES_GENES_INVOLVED_IN_CELL_MIGRATION	0.24
flutamide	REACTOME_RUNX3_REGULATES_CDKN1A_TRANSCRIPTION	0.147
flutamide	REACTOME_RUNX3_REGULATES_P14_ARF	0.156
flutamide	REACTOME_RUNX3_REGULATES_WNT_SIGNALING	0.156
flutamide	REACTOME_SARS_COV_2_TARGETS_HOST_INTRACELLULAR_SIGNALLING_AND_REGULATORY_PATHWAYS	0.234
flutamide	REACTOME_SENSORY_PERCEPTION	0.609
flutamide	REACTOME_SENSORY_PROCESSING_OF_SOUND	0.333
flutamide	REACTOME_SENSORY_PROCESSING_OF_SOUND_BY_OUTER_HAIR_CELLS_OF_THE_COCHLEA	0.45
flutamide	REACTOME_SEROTONIN_RECEPTORS	0.348
flutamide	REACTOME_SIGNALING_BY_NODAL	0.348
flutamide	REACTOME_SMAD2_SMAD3_SMAD4_HETEROTRIMER_REGULATES_TRANSCRIPTION	0.483
flutamide	REACTOME_TFAP2_AP_2_FAMILY_REGULATES_TRANSCRIPTION_OF_CELL_CYCLE_FACTORS	0.177
flutamide	REACTOME_TRISTETRAPROLIN_TTP_ZFP36_BINDS_AND_DESTABILIZES_MRNA	1
flutamide	REACTOME_ZINC_EFFLUX_AND_COMPARTMENTALIZATION_BY_THE_SLC30_FAMILY	0.756
flutamide	WP_22Q11_2_COPY_NUMBER_VARIATION_SYNDROME	0.078
flutamide	WP_ACUTE_VIRAL_MYOCARDITIS	0.501
flutamide	WP_AMPLIFICATION_AND_EXPANSION_OF_ONCOGENIC_PATHWAYS_AS_METASTATIC_TRAITS	0.312
flutamide	WP_APOPTOSIS	0.453
flutamide	WP_CELL_CYCLE	0.6
flutamide	WP_COHESIN_COMPLEX_CORNELIA_DE_LANGE_SYNDROME	0.771
flutamide	WP_FAS_LIGAND_PATHWAY_AND_STRESS_INDUCTION_OF_HEAT_SHOCK_PROTEINS	0.42
flutamide	WP_G1_TO_S_CELL_CYCLE_CONTROL	0.507
flutamide	WP_GLIOBLASTOMA_SIGNALING_PATHWAYS	0.399
flutamide	WP_GLYCOSAMINOGLYCAN_SYNTHESIS_IN_FIBROBLASTS	0.624
flutamide	WP_GROWTH_FACTORS_AND_HORMONES_IN_BETA_CELL_PROLIFERATION	0.342
flutamide	WP_INTEGRATED_CANCER_PATHWAY	0.453
flutamide	WP_INTERACTOME_OF_POLYCOMB_REPRESSIVE_COMPLEX_2_PRC2	0.378
flutamide	WP_INVOLVEMENT_OF_SECRETASE_IN_NEURODEGENERATIVE_DISEASES	0.309
flutamide	WP_MAMMARY_GLAND_DEVELOPMENT_PATHWAY_PUBERTY_STAGE_2_OF_4	0.057
flutamide	WP_METABOLIC_REPROGRAMMING_IN_COLON_CANCER	0.561
flutamide	WP_METASTATIC_BRAIN_TUMOR	0.249
flutamide	WP_MIRNAS_INVOLVED_IN_DNA_DAMAGE_RESPONSE	0.285
flutamide	WP_MIRNA_REGULATION_OF_PROSTATE_CANCER_SIGNALING_PATHWAYS	0.018
flutamide	WP_MRNA_PROCESSING	0.693
flutamide	WP_PEROXIREDOXIN_2_INDUCED_OVARIAN_FAILURE	0.183
flutamide	WP_PROTEOGLYCAN_BIOSYNTHESIS	0.987
flutamide	WP_REGULATION_OF_SISTER_CHROMATID_SEPARATION_AT_THE_METAPHASE_ANAPHASE_TRANSITION	0.858
flutamide	WP_RELATIONSHIP_BETWEEN_INFLAMMATION_COX_2_AND_EGFR	0.354
flutamide	WP_SMALL_CELL_LUNG_CANCER	0.519
flutamide	WP_SMC1_SMC3_ROLE_IN_DNA_DAMAGE_CORNELIA_DE_LANGE_SYNDROME	0.543
flutamide	WP_TGF_SMAD_SIGNALING_PATHWAY	0.207
flutamide	WP_TRANSCRIPTION_FACTORS_REGULATE_MIRNAS_RELATED_TO_CARDIAC_HYPERTROPHY	0.474
flutamide	WP_TROP2_REGULATORY_SIGNALING	0.273
flutamide	WP_VITAMIN_D_RECEPTOR_PATHWAY	0.069
nilutamide	SA_CASPASE_CASCADE	0.17
nilutamide	SA_G1_AND_S_PHASES	0.142
nilutamide	SA_REG_CASCADE_OF_CYCLIN_EXPR	0.194
nilutamide	BIOCARTA_ARF_PATHWAY	0.123
nilutamide	BIOCARTA_BCELLSURVIVAL_PATHWAY	0.159
nilutamide	BIOCARTA_CASPASE_PATHWAY	0.177
nilutamide	BIOCARTA_CELLCYCLE_PATHWAY	0.148
nilutamide	BIOCARTA_CTCF_PATHWAY	0.114
nilutamide	BIOCARTA_D4GDI_PATHWAY	0.119
nilutamide	BIOCARTA_DEATH_PATHWAY	0.191
nilutamide	BIOCARTA_DNAFRAGMENT_PATHWAY	0.168
nilutamide	BIOCARTA_FAS_PATHWAY	0.093
nilutamide	BIOCARTA_G1_PATHWAY	0.145
nilutamide	BIOCARTA_HIVNEF_PATHWAY	0.126
nilutamide	BIOCARTA_RACCYCD_PATHWAY	0.178
nilutamide	BIOCARTA_SET_PATHWAY	0.133
nilutamide	BIOCARTA_TNFR1_PATHWAY	0.147
nilutamide	KEGG_CELL_CYCLE	0.204
nilutamide	KEGG_GLYCOSAMINOGLYCAN_BIOSYNTHESIS_CHONDROITIN_SULFATE	0.367
nilutamide	KEGG_GLYCOSAMINOGLYCAN_BIOSYNTHESIS_HEPARAN_SULFATE	0.379
nilutamide	KEGG_PATHWAYS_IN_CANCER	0.049
nilutamide	KEGG_PROSTATE_CANCER	0.013
nilutamide	KEGG_RNA_DEGRADATION	0.406
nilutamide	KEGG_SMALL_CELL_LUNG_CANCER	0.164
nilutamide	KEGG_SULFUR_METABOLISM	0.149
nilutamide	KEGG_MEDICUS_ENV_FACTOR_NNK_NNN_TO_PI3K_SIGNALING_PATHWAY_N01350	0.086
nilutamide	KEGG_MEDICUS_PATHOGEN_EBV_EBNA3C_TO_CELL_CYCLE_G1_S	0.051
nilutamide	KEGG_MEDICUS_PATHOGEN_HCV_CORE_TO_RXRA_LXRA_MEDIATED_TRANSCRIPTION	0.092
nilutamide	KEGG_MEDICUS_PATHOGEN_HTLV_1_TAX_TO_SPINDLE_ASSEMBLY_CHECKPOINT_SIGNALING	0.289
nilutamide	KEGG_MEDICUS_PATHOGEN_KSHV_LANA_TO_WNT_SIGNALING_PATHWAY	0.062
nilutamide	KEGG_MEDICUS_PATHOGEN_KSHV_VCYCLIN_TO_CELL_CYCLE_G1_S	0.069
nilutamide	KEGG_MEDICUS_PATHOGEN_SALMONELLA_AVRA_TO_BETA_CATENIN_SIGNALING_PATHWAY	0.072
nilutamide	KEGG_MEDICUS_REFERENCE_AREG_EGFR_PI3K_SIGNALING_PATHWAY	0.147
nilutamide	KEGG_MEDICUS_REFERENCE_CD80_CD86_CD28_PI3K_SIGNALING_PATHWAY	0.165
nilutamide	KEGG_MEDICUS_REFERENCE_CD80_CD86_CTLA4_PP2A_SIGNALING_PATHWAY	0.233
nilutamide	KEGG_MEDICUS_REFERENCE_CHONDROITIN_SULFATE_BIOSYNTHESIS	0.382
nilutamide	KEGG_MEDICUS_REFERENCE_COHESIN_DISSOCIATION_IN_ANAPHASE	0.283
nilutamide	KEGG_MEDICUS_REFERENCE_COHESIN_LOADING	0.13
nilutamide	KEGG_MEDICUS_REFERENCE_DISASSEMBLY_OF_MCC	0.309
nilutamide	KEGG_MEDICUS_REFERENCE_DNA_DEGRADATION_BY_EXTRACELLULAR_ENDOLYSOSOMAL_DNASE	0.31
nilutamide	KEGG_MEDICUS_REFERENCE_DYNEIN_RECRUITMENT_TO_THE_KINETOCHORE	0.027
nilutamide	KEGG_MEDICUS_REFERENCE_EREG_EGFR_PI3K_SIGNALING_PATHWAY	0.149
nilutamide	KEGG_MEDICUS_REFERENCE_ESTABLISHMENT_OF_COHESION	0.239
nilutamide	KEGG_MEDICUS_REFERENCE_GLYCOSAMINOGLYCAN_BIOSYNTHESIS_LINKAGE_TETRASACCHARIDE	0.373
nilutamide	KEGG_MEDICUS_REFERENCE_HEPARAN_SULFATE_BIOSYNTHESIS	0.364
nilutamide	KEGG_MEDICUS_REFERENCE_HGF_MET_PI3K_SIGNALING_PATHWAY	0.162
nilutamide	KEGG_MEDICUS_REFERENCE_IGF2_IGF1R_PI3K_SIGNALING_PATHWAY	0.127
nilutamide	KEGG_MEDICUS_REFERENCE_IGF_IGF1R_PI3K_SIGNALING_PATHWAY	0.118
nilutamide	KEGG_MEDICUS_REFERENCE_KITLG_KIT_PI3K_SIGNALING_PATHWAY	0.162
nilutamide	KEGG_MEDICUS_REFERENCE_MDM2_P21_CELL_CYCLE_G1_S_N00066	0.062
nilutamide	KEGG_MEDICUS_REFERENCE_NRG_ERBB4_PI3K_SIGNALING_PATHWAY	0.141
